ID,OPEID,Institution Name,City,State,Foreign Gift Received Date,Foreign Gift Amount,Gift Type,Country of Giftor,Giftor Name
14210,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,232371,Monetary Gift,BELGIUM,
14211,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,3261722,Monetary Gift,CANADA,
14212,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,106580,Monetary Gift,CHINA,
14213,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,479586,Monetary Gift,FRANCE,
14214,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,563374,Monetary Gift,GERMANY,
14215,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,342094,Monetary Gift,GHANA,
14216,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,1671426,Monetary Gift,INDIA,
14217,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,295831,Monetary Gift,IRELAND,
14218,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,151478,Monetary Gift,ISRAEL,
14219,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,2433810,Monetary Gift,JAPAN,
14220,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,756398,Monetary Gift,MONACO,
14221,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,843835,Monetary Gift,BURMA,
14222,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,385332,Monetary Gift,NORWAY,
14223,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,530851,Monetary Gift,SOUTH AFRICA,
14224,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,634168,Monetary Gift,SOUTH KOREA,
14225,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,68046,Monetary Gift,SPAIN,
14226,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,833770,Monetary Gift,SWEDEN,
14227,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,1268200,Monetary Gift,SWITZERLAND,
14228,00207700,Johns Hopkins University,Baltimore,MD,2015-06-30,5451206,Monetary Gift,ENGLAND,
14229,00207700,Johns Hopkins University,Baltimore,MD,2015-07-15,250,Monetary Gift,COLOMBIA,
14230,00207700,Johns Hopkins University,Baltimore,MD,2015-08-15,200,Monetary Gift,EGYPT,
14231,00207700,Johns Hopkins University,Baltimore,MD,2015-08-15,250,Monetary Gift,GUATEMALA,
14232,00207700,Johns Hopkins University,Baltimore,MD,2015-09-15,50,Monetary Gift,LATVIA,
14233,00207700,Johns Hopkins University,Baltimore,MD,2015-09-15,10000,Monetary Gift,PANAMA,
14234,00207700,Johns Hopkins University,Baltimore,MD,2015-10-15,300,Monetary Gift,PORTUGAL,
14235,00207700,Johns Hopkins University,Baltimore,MD,2015-10-15,100,Monetary Gift,BELARUS,
14236,00207700,Johns Hopkins University,Baltimore,MD,2015-10-15,1000,Monetary Gift,JORDAN,
14237,00207700,Johns Hopkins University,Baltimore,MD,2015-11-15,4894,Monetary Gift,KUWAIT,
14238,00207700,Johns Hopkins University,Baltimore,MD,2015-11-15,84683,Monetary Gift,OMAN,
14239,00207700,Johns Hopkins University,Baltimore,MD,2015-11-15,2837,Monetary Gift,ETHIOPIA,
14240,00207700,Johns Hopkins University,Baltimore,MD,2015-11-15,23542,Monetary Gift,VENEZUELA,
14241,00207700,Johns Hopkins University,Baltimore,MD,2015-11-15,50550,Monetary Gift,MEXICO,
14242,00207700,Johns Hopkins University,Baltimore,MD,2015-12-15,1091424,Monetary Gift,ISRAEL,
14243,00207700,Johns Hopkins University,Baltimore,MD,2015-12-15,537837,Monetary Gift,GHANA,
14244,00207700,Johns Hopkins University,Baltimore,MD,2015-12-15,5647,Monetary Gift,GREECE,
